origin_lat,origin_lng,dest_lat,dest_lng,hour,day_of_week,is_weekend,is_peak_hour,traffic_model,distance_km,free_flow_time,traffic_time,multiplier,timestamp
9.9667,77.8,10.45,77.5167,14,0,1,0,pessimistic,103.973,8473,10604,1.252,2026-03-01T08:40:00.024Z
11.5,76.5,11.353,76.7959,14,0,1,0,pessimistic,68.055,8225,10481,1.274,2026-03-01T08:40:00.024Z
11.5,76.5,11.3003,76.9407,14,0,1,0,pessimistic,99.207,12058,15924,1.321,2026-03-01T08:40:00.024Z
11.3003,76.9407,10.3275,76.955,14,0,1,0,pessimistic,141.699,14230,17944,1.261,2026-03-01T08:40:00.024Z
12.6667,79.2833,12.802,80.021,14,0,1,0,optimistic,130.603,8840,7930,0.897,2026-03-01T08:50:00.159Z
12.9692,79.1559,12.9667,79.95,14,0,1,0,optimistic,99.335,7242,5914,0.817,2026-03-01T08:50:00.159Z
12.9165,79.1325,12.9692,79.1559,14,0,1,0,optimistic,9.174,1279,1079,0.844,2026-03-01T08:50:00.159Z
12.2333,79.0667,12.6833,79.9833,14,0,1,0,optimistic,134.744,8752,8018,0.916,2026-03-01T08:50:00.159Z
13.0827,80.2707,12.5167,79.1333,14,0,1,0,optimistic,167.149,13815,11133,0.806,2026-03-01T08:50:00.159Z
12.6833,79.9833,12.802,80.021,14,0,1,0,optimistic,14.871,1542,1280,0.830,2026-03-01T08:50:00.159Z
12.6833,79.9833,12.6667,79.2833,14,0,1,0,optimistic,116.454,8014,7082,0.884,2026-03-01T08:50:00.159Z
12.2333,79.0667,12.802,80.021,14,0,1,0,optimistic,148.726,9585,8758,0.914,2026-03-01T08:50:00.159Z
12.9692,79.1559,12.5167,79.1333,14,0,1,0,optimistic,56.524,5196,4484,0.863,2026-03-01T08:50:00.159Z
10.805,78.6853,10.2333,77.4833,14,0,1,0,best_guess,196.101,14901,14556,0.977,2026-03-01T09:00:00.256Z
10.5833,77.25,10.0167,77.35,14,0,1,0,best_guess,166.804,10622,10485,0.987,2026-03-01T09:00:00.256Z
10.805,78.6853,9.1667,77.5333,14,0,1,0,best_guess,276.421,17209,16863,0.980,2026-03-01T09:00:00.256Z
9.1667,77.5333,9.9391,78.1568,14,0,1,0,best_guess,155.938,11212,10733,0.957,2026-03-01T09:00:00.256Z
10.2333,77.4833,10.0733,78.7733,14,0,1,0,best_guess,200.752,17131,18029,1.052,2026-03-01T09:00:00.256Z
10.0167,77.35,10.2333,77.4833,14,0,1,0,best_guess,101.412,9326,9590,1.028,2026-03-01T09:00:00.256Z
10.0733,78.7733,10.805,78.6853,14,0,1,0,best_guess,89.570,6138,5906,0.962,2026-03-01T09:00:00.256Z
9.1667,77.5333,10.0733,78.7733,14,0,1,0,best_guess,230.170,15583,15658,1.005,2026-03-01T09:00:00.256Z
9.9391,78.1568,10.0167,77.35,14,0,1,0,best_guess,100.352,8803,8630,0.980,2026-03-01T09:00:00.256Z
10.9601,78.0766,8.753,78.17,14,0,1,0,pessimistic,291.721,16183,21124,1.305,2026-03-01T09:10:00.350Z
10.7719,78.8091,10.3833,78.8167,14,0,1,0,pessimistic,59.843,4165,5187,1.245,2026-03-01T09:10:00.350Z
10.7719,78.8091,9.7333,77.2833,14,0,1,0,pessimistic,229.784,14958,20289,1.356,2026-03-01T09:10:00.350Z
11.1936,77.2681,10.3833,78.8167,14,0,1,0,pessimistic,243.263,16934,23157,1.367,2026-03-01T09:10:00.350Z
10.6588,77.0031,10.6588,77.0031,14,0,1,0,pessimistic,0.000,0,0,NaN,2026-03-01T09:10:00.350Z
10.96,76.94,8.7167,77.6833,14,0,1,0,pessimistic,356.986,23103,29761,1.288,2026-03-01T09:10:00.350Z
10.9601,78.0766,10.3833,78.8167,14,0,1,0,pessimistic,131.463,10293,13622,1.323,2026-03-01T09:10:00.350Z
8.753,78.17,8.7167,77.6833,14,0,1,0,pessimistic,60.897,4919,6020,1.224,2026-03-01T09:10:00.350Z
10.6588,77.0031,10.96,76.94,14,0,1,0,pessimistic,41.924,3707,4916,1.326,2026-03-01T09:10:00.350Z
10.4833,77.75,11.5,76.5,14,0,1,0,optimistic,243.318,22998,20883,0.908,2026-03-01T09:20:00.492Z
11.5,76.5,11.0142,77.0851,14,0,1,0,optimistic,153.246,16861,15792,0.937,2026-03-01T09:20:00.492Z
9.7333,77.2833,11.0142,77.0851,14,0,1,0,optimistic,235.553,16278,14385,0.884,2026-03-01T09:20:00.492Z
11.5,76.5,11.2189,78.1673,14,0,1,0,optimistic,282.214,24102,22035,0.914,2026-03-01T09:20:00.492Z
9.7333,77.2833,11.2189,78.1673,14,0,1,0,optimistic,233.023,14425,12254,0.849,2026-03-01T09:20:00.492Z
11.0142,77.0851,11.45,77.6833,14,0,1,0,optimistic,96.180,6304,5075,0.805,2026-03-01T09:20:00.492Z
9.7333,77.2833,11.5,76.5,14,0,1,0,optimistic,370.094,31715,29465,0.929,2026-03-01T09:20:00.492Z
11.45,77.6833,9.7333,77.2833,14,0,1,0,optimistic,274.577,18035,15960,0.885,2026-03-01T09:20:00.492Z
11.0142,77.0851,11.1936,77.2681,14,0,1,0,optimistic,33.011,2754,2272,0.825,2026-03-01T09:20:00.492Z
12.1333,78.1667,11.2189,78.1673,15,0,1,0,best_guess,120.055,8245,7941,0.963,2026-03-01T09:30:00.647Z
12.5333,78.2167,10.805,78.6853,15,0,1,0,best_guess,250.185,16997,17391,1.023,2026-03-01T09:30:00.647Z
12.5333,78.2167,11.2333,79.1667,15,0,1,0,best_guess,258.938,17441,17572,1.008,2026-03-01T09:30:00.647Z
12.5333,78.2167,12.6833,78.6167,15,0,1,0,best_guess,53.358,3345,3213,0.961,2026-03-01T09:30:00.647Z
10.805,78.6853,11.2333,78.8833,15,0,1,0,best_guess,60.300,4080,3760,0.922,2026-03-01T09:30:00.647Z
12.1333,78.1667,11.2333,79.1667,15,0,1,0,best_guess,237.633,16177,15845,0.979,2026-03-01T09:30:00.647Z
10.8621,78.6903,11.2189,78.1673,15,0,1,0,best_guess,81.552,6479,6206,0.958,2026-03-01T09:30:00.647Z
11.2189,78.1673,10.8621,78.6903,15,0,1,0,best_guess,81.267,6311,6196,0.982,2026-03-01T09:30:00.647Z
11.2333,78.8833,12.1333,78.1667,15,0,1,0,best_guess,190.480,13132,12899,0.982,2026-03-01T09:30:00.647Z
11.8833,78.9167,13.0833,79.6667,15,0,1,0,pessimistic,196.411,16020,20560,1.283,2026-03-01T09:40:00.807Z
12.9167,78.8667,12.3,78.8,15,0,1,0,pessimistic,120.266,7870,10333,1.313,2026-03-01T09:40:00.807Z
12.9167,78.8667,12.9691,79.1378,15,0,1,0,pessimistic,44.934,3579,4765,1.331,2026-03-01T09:40:00.807Z
12.9691,79.1378,13.0833,79.6667,15,0,1,0,pessimistic,93.548,6423,8511,1.325,2026-03-01T09:40:00.807Z
12.5333,78.2167,12.9692,79.1559,15,0,1,0,pessimistic,124.481,7563,10273,1.358,2026-03-01T09:40:00.807Z
13.0833,79.6667,12.2333,79.65,15,0,1,0,pessimistic,112.851,9103,11389,1.251,2026-03-01T09:40:00.807Z
12.5333,78.2167,12.9691,79.1378,15,0,1,0,pessimistic,123.142,7414,10081,1.360,2026-03-01T09:40:00.807Z
12.9691,79.1378,11.6,79.4833,15,0,1,0,pessimistic,190.603,15077,19462,1.291,2026-03-01T09:40:00.807Z
11.6,79.4833,12.5333,78.2167,15,0,1,0,pessimistic,215.133,15013,19568,1.303,2026-03-01T09:40:00.807Z
11.0097,76.9448,10.5833,77.25,15,0,1,0,optimistic,69.127,5893,4774,0.810,2026-03-01T09:50:00.950Z
11.45,77.4333,10.6588,77.0031,15,0,1,0,optimistic,118.052,8682,7203,0.830,2026-03-01T09:50:00.950Z
10.7333,77.5167,11.3003,76.9407,15,0,1,0,optimistic,102.141,8067,6742,0.836,2026-03-01T09:50:00.950Z
11.0175,76.9681,11.5,76.5,15,0,1,0,optimistic,134.170,15650,14274,0.912,2026-03-01T09:50:00.950Z
11.45,77.4333,11.5,76.5,15,0,1,0,optimistic,184.391,17217,16670,0.968,2026-03-01T09:50:00.950Z
10.6588,77.0031,11.0097,76.9448,15,0,1,0,optimistic,44.049,3992,3297,0.826,2026-03-01T09:50:00.950Z
10.6588,77.0031,11.3003,76.9407,15,0,1,0,optimistic,78.056,7313,6090,0.833,2026-03-01T09:50:00.950Z
10.6588,77.0031,10.7333,77.5167,15,0,1,0,optimistic,58.490,4575,3961,0.866,2026-03-01T09:50:00.950Z
11.5,76.5,10.5833,77.25,15,0,1,0,optimistic,206.702,20742,19829,0.956,2026-03-01T09:50:00.950Z
12.9941,80.1709,11.75,79.7667,15,0,1,0,best_guess,168.906,12683,12876,1.015,2026-03-01T10:00:00.112Z
13.0827,80.2707,11.9667,79.2,15,0,1,0,best_guess,205.466,16281,16173,0.993,2026-03-01T10:00:00.112Z
11.75,79.7667,12.9941,80.1709,15,0,1,0,best_guess,168.623,12499,13928,1.114,2026-03-01T10:00:00.112Z
11.6833,79.2833,12.8342,79.7036,15,0,1,0,best_guess,156.411,11295,10935,0.968,2026-03-01T10:00:00.112Z
12.9941,80.1709,12.8441,80.0592,15,0,1,0,best_guess,23.204,2625,2497,0.951,2026-03-01T10:00:00.112Z
12.9249,80.1272,12.9667,79.95,15,0,1,0,best_guess,26.169,2923,2606,0.892,2026-03-01T10:00:00.112Z
11.9667,79.2,13.0827,80.2707,15,0,1,0,best_guess,205.322,15934,17410,1.093,2026-03-01T10:00:00.112Z
12.9249,80.1272,11.75,79.7667,15,0,1,0,best_guess,159.237,11540,11564,1.002,2026-03-01T10:00:00.112Z
12.9249,80.1272,12.8342,79.7036,15,0,1,0,best_guess,56.386,4935,4400,0.892,2026-03-01T10:00:00.112Z
10.96,76.94,10.9167,76.9667,15,0,1,0,pessimistic,9.676,1358,1571,1.157,2026-03-01T10:10:01.022Z
11.45,77.4333,10.9167,76.9667,15,0,1,0,pessimistic,91.132,6954,9154,1.316,2026-03-01T10:10:01.022Z
10.9167,76.9667,11.5033,77.2433,15,0,1,0,pessimistic,88.347,7258,8954,1.234,2026-03-01T10:10:01.022Z
11.0097,76.9448,10.96,76.94,15,0,1,0,pessimistic,8.467,1338,1668,1.247,2026-03-01T10:10:01.022Z
10.96,76.94,11.4102,76.7032,15,0,1,0,pessimistic,93.605,11249,14168,1.259,2026-03-01T10:10:01.022Z
11.45,77.4333,10.96,76.94,15,0,1,0,pessimistic,89.727,7009,8952,1.277,2026-03-01T10:10:01.022Z
10.9601,78.0766,11.0097,76.9448,15,0,1,0,pessimistic,131.493,9709,14233,1.466,2026-03-01T10:10:01.022Z
11.4102,76.7032,11.45,77.4333,15,0,1,0,pessimistic,115.495,11723,14833,1.265,2026-03-01T10:10:01.022Z
11.0097,76.9448,11.45,77.4333,15,0,1,0,pessimistic,85.582,6497,8248,1.270,2026-03-01T10:10:01.022Z
8.95,77.3,8.49,78.12,15,0,1,0,optimistic,114.078,9431,8204,0.870,2026-03-01T10:20:00.908Z
9.1667,77.5333,8.7,77.45,15,0,1,0,optimistic,64.571,6239,6096,0.977,2026-03-01T10:20:00.908Z
8.49,78.12,8.7167,77.6833,15,0,1,0,optimistic,64.198,5782,5066,0.876,2026-03-01T10:20:00.908Z
9.1667,77.8667,8.0883,77.5385,15,0,1,0,optimistic,143.955,8104,6658,0.822,2026-03-01T10:20:00.908Z
9.1667,77.5333,9.45,77.8167,15,0,1,0,optimistic,51.226,5184,4730,0.912,2026-03-01T10:20:00.908Z
9.1667,77.5333,8.0883,77.5385,15,0,1,0,optimistic,138.789,8982,7730,0.861,2026-03-01T10:20:00.908Z
8.753,78.17,8.7167,77.6833,15,0,1,0,optimistic,60.887,4940,4075,0.825,2026-03-01T10:20:00.908Z
8.95,77.3,9.1667,77.5333,15,0,1,0,optimistic,43.092,4503,4087,0.908,2026-03-01T10:20:00.908Z
8.7167,77.6833,8.95,77.3,15,0,1,0,optimistic,53.321,4536,3839,0.846,2026-03-01T10:20:00.908Z
12.5333,78.2167,12.9267,79.3333,16,0,1,0,best_guess,142.681,8271,7569,0.915,2026-03-01T10:30:00.074Z
12.9691,79.1378,12.7833,78.7,16,0,1,0,best_guess,57.587,4026,3923,0.974,2026-03-01T10:30:00.074Z
12.5333,78.2167,11.7333,78.9667,16,0,1,0,best_guess,178.636,11919,12106,1.016,2026-03-01T10:30:00.074Z
11.7333,78.9667,12.7833,78.7,16,0,1,0,best_guess,195.700,13412,12936,0.965,2026-03-01T10:30:00.074Z
12.2333,79.65,11.9333,79.4833,16,0,1,0,best_guess,42.356,3080,2947,0.957,2026-03-01T10:30:00.074Z
12.2333,79.65,11.7833,77.8,16,0,1,0,best_guess,273.540,17487,17125,0.979,2026-03-01T10:30:00.074Z
12.7833,78.7,11.5167,79.0333,16,0,1,0,best_guess,218.996,15402,15244,0.990,2026-03-01T10:30:00.074Z
11.7333,78.9667,12.5333,78.2167,16,0,1,0,best_guess,180.406,12076,11779,0.975,2026-03-01T10:30:00.074Z
12.2333,79.65,12.9667,79.95,16,0,1,0,best_guess,104.891,7352,7582,1.031,2026-03-01T10:30:00.074Z
10.7667,79.6333,10.8621,78.6903,16,0,1,0,pessimistic,119.405,8162,11166,1.368,2026-03-01T10:40:00.135Z
10.4333,79.3167,11.2,79.7167,16,0,1,0,pessimistic,130.697,9882,12523,1.267,2026-03-01T10:40:00.135Z
11.9333,79.4833,10.7667,79.6333,16,0,1,0,pessimistic,172.498,12411,15861,1.278,2026-03-01T10:40:00.135Z
11.9667,79.2,11.2333,79.7333,16,0,1,0,pessimistic,134.217,9790,12744,1.302,2026-03-01T10:40:00.135Z
10.7667,79.8333,10.7828,79.1318,16,0,1,0,pessimistic,84.659,6299,8394,1.333,2026-03-01T10:40:00.135Z
11.9667,79.2,10.4333,79.3167,16,0,1,0,pessimistic,231.699,15009,18374,1.224,2026-03-01T10:40:00.135Z
11.9667,79.2,11.6,79.4833,16,0,1,0,pessimistic,68.150,6046,6906,1.142,2026-03-01T10:40:00.135Z
11.6,79.4833,11.2333,79.7333,16,0,1,0,pessimistic,68.141,5578,7122,1.277,2026-03-01T10:40:00.135Z
11.6,79.4833,10.8621,78.6903,16,0,1,0,pessimistic,143.726,9147,12100,1.323,2026-03-01T10:40:00.135Z
11.341,77.717,11.45,77.6833,16,0,1,0,optimistic,17.936,1827,1484,0.812,2026-03-01T10:50:00.266Z
11.7833,77.8,11.5033,77.2433,16,0,1,0,optimistic,80.452,6638,6006,0.905,2026-03-01T10:50:00.266Z
11.3003,76.9407,11.0097,76.9448,16,0,1,0,optimistic,35.412,3790,3104,0.819,2026-03-01T10:50:00.266Z
11.0097,76.9448,11.45,77.4333,16,0,1,0,optimistic,85.773,6470,5409,0.836,2026-03-01T10:50:00.266Z
11.45,77.6833,11.6667,78.1167,16,0,1,0,optimistic,63.769,4108,3382,0.823,2026-03-01T10:50:00.266Z
11.341,77.717,10.96,76.94,16,0,1,0,optimistic,106.110,7700,6465,0.840,2026-03-01T10:50:00.266Z
10.96,76.94,11.3003,76.9407,16,0,1,0,optimistic,42.701,4606,3864,0.839,2026-03-01T10:50:00.266Z
11.341,77.717,11.0097,76.9448,16,0,1,0,optimistic,101.576,7122,5935,0.833,2026-03-01T10:50:00.266Z
11.5033,77.2433,11.0667,76.95,16,0,1,0,optimistic,68.797,6159,5340,0.867,2026-03-01T10:50:00.266Z
11.0175,76.9681,11.0142,77.0851,16,0,1,0,best_guess,19.843,2478,2396,0.967,2026-03-01T11:00:00.379Z
11.4102,76.7032,11.353,76.7959,16,0,1,0,best_guess,19.073,2591,2572,0.993,2026-03-01T11:00:00.379Z
11.4102,76.7032,11.3003,76.9407,16,0,1,0,best_guess,50.224,6424,7105,1.106,2026-03-01T11:00:00.379Z
11.0142,77.0851,11.353,76.7959,16,0,1,0,best_guess,89.186,9668,10012,1.036,2026-03-01T11:00:00.379Z
11.0175,76.9681,11.2333,77.1333,16,0,1,0,best_guess,35.323,3932,3722,0.947,2026-03-01T11:00:00.379Z
11.2333,77.1333,11.4102,76.7032,16,0,1,0,best_guess,74.323,9026,9548,1.058,2026-03-01T11:00:00.379Z
11.2333,77.1333,11.353,76.7959,16,0,1,0,best_guess,58.938,7101,7468,1.052,2026-03-01T11:00:00.379Z
11.2721,77.5847,11.2333,77.1333,16,0,1,0,best_guess,57.781,4356,4105,0.942,2026-03-01T11:00:00.379Z
11.3003,76.9407,11.2721,77.5847,16,0,1,0,best_guess,79.394,6163,5436,0.882,2026-03-01T11:00:00.379Z
10.8621,78.6903,12.2333,79.0667,16,0,1,0,pessimistic,181.198,11802,14840,1.257,2026-03-01T11:10:00.544Z
11.1085,77.3411,10.75,78.8,16,0,1,0,pessimistic,189.245,13801,18368,1.331,2026-03-01T11:10:00.544Z
10.9602,79.3845,12.6833,78.6167,16,0,1,0,pessimistic,293.839,19557,24234,1.239,2026-03-01T11:10:00.544Z
11.1009,79.658,12.2333,79.0667,16,0,1,0,pessimistic,206.493,13276,16791,1.265,2026-03-01T11:10:00.544Z
10.9602,79.3845,11.1085,77.3411,16,0,1,0,pessimistic,269.600,18285,23389,1.279,2026-03-01T11:10:00.544Z
11.1085,77.3411,12.2333,79.0667,16,0,1,0,pessimistic,286.406,18410,22563,1.226,2026-03-01T11:10:00.544Z
11.1085,77.3411,11.8833,78.9167,16,0,1,0,pessimistic,236.955,15171,18980,1.251,2026-03-01T11:10:00.544Z
11.1009,79.658,12.6833,78.6167,16,0,1,0,pessimistic,291.975,20346,25624,1.259,2026-03-01T11:10:00.544Z
12.5333,78.2167,12.2333,79.0667,16,0,1,0,pessimistic,111.980,7277,10371,1.425,2026-03-01T11:10:00.544Z
13.1433,79.91,12.3,78.8,16,0,1,0,optimistic,187.770,15734,15295,0.972,2026-03-01T11:20:00.425Z
12.8342,79.7036,12.3,78.8,16,0,1,0,optimistic,153.624,11557,10810,0.935,2026-03-01T11:20:00.425Z
13.0418,80.2341,12.8342,79.7036,16,0,1,0,optimistic,72.099,7447,5831,0.783,2026-03-01T11:20:00.425Z
11.9333,79.4833,13.085,80.2101,16,0,1,0,optimistic,164.790,11541,11548,1.001,2026-03-01T11:20:00.425Z
13.0418,80.2341,11.6,79.4833,16,0,1,0,optimistic,202.445,16002,14340,0.896,2026-03-01T11:20:00.425Z
11.6,79.4833,13.0418,80.2341,16,0,1,0,optimistic,199.356,15557,15009,0.965,2026-03-01T11:20:00.425Z
11.9333,79.4833,13.0418,80.2341,16,0,1,0,optimistic,160.637,12114,11954,0.987,2026-03-01T11:20:00.425Z
13.085,80.2101,12.9167,78.8667,16,0,1,0,optimistic,170.211,12759,10589,0.830,2026-03-01T11:20:00.425Z
11.9333,79.4833,11.6,79.4833,16,0,1,0,optimistic,52.492,4465,4257,0.953,2026-03-01T11:20:00.425Z
10.8833,79.6167,10.0733,78.7733,17,0,1,1,best_guess,176.937,11652,12067,1.036,2026-03-01T11:30:00.089Z
11.6833,79.2833,10.3833,78.8167,17,0,1,1,best_guess,175.799,10589,10621,1.003,2026-03-01T11:30:00.089Z
12.2333,79.65,11.6833,79.2833,17,0,1,1,best_guess,82.618,5346,5063,0.947,2026-03-01T11:30:00.089Z
11.6,79.4833,11.75,79.7667,17,0,1,1,best_guess,49.035,4127,3994,0.968,2026-03-01T11:30:00.089Z
11.1333,79.0833,11.2167,79.35,17,0,1,1,best_guess,36.225,2963,2796,0.944,2026-03-01T11:30:00.089Z
12.2333,79.65,11.75,79.7667,17,0,1,1,best_guess,61.870,4856,4778,0.984,2026-03-01T11:30:00.089Z
10.8833,79.6167,11.2167,79.35,17,0,1,1,best_guess,73.784,6025,6006,0.997,2026-03-01T11:30:00.089Z
11.75,79.7667,10.3833,78.8167,17,0,1,1,best_guess,205.110,12508,12293,0.983,2026-03-01T11:30:00.089Z
11.2333,78.8833,12.2333,79.65,17,0,1,1,best_guess,146.918,8508,8213,0.965,2026-03-01T11:30:00.089Z
10.3667,77.9667,11.5033,77.2433,17,0,1,1,pessimistic,178.548,12566,14936,1.189,2026-03-01T11:40:00.777Z
11.3003,76.9407,11.341,77.717,17,0,1,1,pessimistic,97.731,7580,9792,1.292,2026-03-01T11:40:00.777Z
11.2333,77.1333,10.3667,77.9667,17,0,1,1,pessimistic,151.433,10780,14329,1.329,2026-03-01T11:40:00.777Z
10.96,76.94,11.2333,77.1333,17,0,1,1,pessimistic,52.224,4822,6442,1.336,2026-03-01T11:40:00.777Z
10.7333,77.5167,11.2333,77.1333,17,0,1,1,pessimistic,82.942,6363,8506,1.337,2026-03-01T11:40:00.777Z
10.3667,77.9667,10.5833,77.25,17,0,1,1,pessimistic,88.679,5478,7266,1.326,2026-03-01T11:40:00.777Z
11.2333,77.1333,10.6588,77.0031,17,0,1,1,pessimistic,79.439,6255,8659,1.384,2026-03-01T11:40:00.777Z
10.96,76.94,10.45,77.5167,17,0,1,1,pessimistic,101.850,7573,9812,1.296,2026-03-01T11:40:00.777Z
10.7333,77.5167,11.3003,76.9407,17,0,1,1,pessimistic,102.141,8067,10736,1.331,2026-03-01T11:40:00.777Z
11.7667,79.55,13.0667,80.2,17,0,1,1,optimistic,178.761,12824,12679,0.989,2026-03-01T11:50:00.447Z
11.2,79.7167,12.9667,79.95,17,0,1,1,optimistic,240.316,15454,14906,0.965,2026-03-01T11:50:00.447Z
12.65,79.4833,11.7667,79.55,17,0,1,1,optimistic,117.873,9007,8635,0.959,2026-03-01T11:50:00.447Z
12.65,79.4833,11.4,79.7,17,0,1,1,optimistic,185.423,12578,11775,0.936,2026-03-01T11:50:00.447Z
12.65,79.4833,12.9667,79.95,17,0,1,1,optimistic,80.764,7119,6423,0.902,2026-03-01T11:50:00.447Z
11.2333,79.7333,12.65,79.4833,17,0,1,1,optimistic,213.675,13851,12545,0.906,2026-03-01T11:50:00.447Z
11.2,79.7167,11.7667,79.55,17,0,1,1,optimistic,92.609,5921,5450,0.920,2026-03-01T11:50:00.447Z
12.5167,79.1333,11.2,79.7167,17,0,1,1,optimistic,218.075,13328,12385,0.929,2026-03-01T11:50:00.447Z
11.2,79.7167,11.2333,79.7333,17,0,1,1,optimistic,5.737,725,677,0.934,2026-03-01T11:50:00.447Z
11.8833,78.9167,12.5,79.6167,17,0,1,1,best_guess,127.667,10201,10504,1.030,2026-03-01T12:00:00.099Z
11.9333,79.4833,12.5,79.6167,17,0,1,1,best_guess,79.538,5570,5405,0.970,2026-03-01T12:00:00.099Z
11.6667,78.1167,12.4833,78.5667,17,0,1,1,best_guess,123.990,9231,9260,1.003,2026-03-01T12:00:00.099Z
11.9667,79.2,11.7833,77.8,17,0,1,1,best_guess,200.399,13942,13669,0.980,2026-03-01T12:00:00.099Z
11.7833,78.2167,12.5,79.6167,17,0,1,1,best_guess,227.977,17722,17971,1.014,2026-03-01T12:00:00.099Z
11.6667,78.1167,11.8833,78.9167,17,0,1,1,best_guess,126.401,8079,7567,0.937,2026-03-01T12:00:00.099Z
12.4833,78.5667,11.7833,77.8,17,0,1,1,best_guess,137.683,10754,11989,1.115,2026-03-01T12:00:00.099Z
12.6833,78.6167,11.8833,78.9167,17,0,1,1,best_guess,139.366,11436,11350,0.992,2026-03-01T12:00:00.099Z
12.5,79.6167,11.9333,79.4833,17,0,1,1,best_guess,78.979,5481,5444,0.993,2026-03-01T12:00:00.099Z
10.3667,77.9667,8.1833,77.4167,17,0,1,1,pessimistic,293.661,16817,21619,1.286,2026-03-01T12:10:00.748Z
9.1667,77.5333,9.9667,77.8,17,0,1,1,pessimistic,110.581,9270,10938,1.180,2026-03-01T12:10:00.748Z
10.3667,77.9667,10.3275,76.955,17,0,1,1,pessimistic,171.083,13500,15756,1.167,2026-03-01T12:10:00.748Z
10.5833,77.25,10.3275,76.955,17,0,1,1,pessimistic,81.677,8344,9260,1.110,2026-03-01T12:10:00.748Z
9.5461,78.5886,9.9667,77.8,17,0,1,1,pessimistic,116.628,8109,10619,1.310,2026-03-01T12:10:00.748Z
10.3667,77.9667,10.5833,77.25,17,0,1,1,pessimistic,88.679,5478,7115,1.299,2026-03-01T12:10:00.748Z
9.1667,77.5333,8.1833,77.4167,17,0,1,1,pessimistic,137.044,9304,11831,1.272,2026-03-01T12:10:00.748Z
9.5461,78.5886,9.8236,77.9894,17,0,1,1,pessimistic,102.756,6748,9013,1.336,2026-03-01T12:10:00.748Z
10.3275,76.955,9.9667,77.8,17,0,1,1,pessimistic,216.244,17580,20089,1.143,2026-03-01T12:10:00.748Z
12.9267,79.3333,12.9667,79.95,17,0,1,1,optimistic,73.731,5272,4585,0.870,2026-03-01T12:20:00.455Z
12.9165,79.1325,12.8342,79.7036,17,0,1,1,optimistic,70.038,4914,4290,0.873,2026-03-01T12:20:00.455Z
13.0667,80.2,12.5,79.6167,17,0,1,1,optimistic,114.870,8792,7815,0.889,2026-03-01T12:20:00.455Z
12.5,79.6167,12.9941,80.1709,17,0,1,1,optimistic,102.658,7988,8459,1.059,2026-03-01T12:20:00.455Z
12.9249,80.1272,12.5,79.6167,17,0,1,1,optimistic,93.749,6995,6406,0.916,2026-03-01T12:20:00.455Z
12.9941,80.1709,12.9267,79.3333,17,0,1,1,optimistic,108.410,8405,7063,0.840,2026-03-01T12:20:00.455Z
12.9667,79.95,12.825,80.2167,17,0,1,1,optimistic,42.992,4183,3707,0.886,2026-03-01T12:20:00.455Z
12.9941,80.1709,12.9249,80.1272,17,0,1,1,optimistic,10.804,1437,1233,0.858,2026-03-01T12:20:00.455Z
12.8342,79.7036,13.0667,80.2,17,0,1,1,optimistic,67.961,6765,5802,0.858,2026-03-01T12:20:00.455Z
9.9667,77.8,10.9601,78.0766,18,0,1,1,best_guess,164.620,9588,9412,0.982,2026-03-01T12:30:00.315Z
10.0167,77.35,10.96,76.94,18,0,1,1,best_guess,230.908,15734,16124,1.025,2026-03-01T12:30:00.315Z
11.1085,77.3411,9.9667,77.8,18,0,1,1,best_guess,163.483,12680,12930,1.020,2026-03-01T12:30:00.315Z
10.05,78.3333,11.1167,77.1833,18,0,1,1,best_guess,210.215,15126,15572,1.029,2026-03-01T12:30:00.315Z
11.1167,77.1833,11.0142,77.0851,18,0,1,1,best_guess,20.506,2045,2064,1.009,2026-03-01T12:30:00.315Z
10.0167,77.35,9.9667,77.8,18,0,1,1,best_guess,54.772,4361,4708,1.080,2026-03-01T12:30:00.315Z
10.05,78.3333,10.3833,78.8167,18,0,1,1,best_guess,87.192,5915,6108,1.033,2026-03-01T12:30:00.315Z
10.05,78.3333,9.8433,78.4833,18,0,1,1,best_guess,31.259,2692,2634,0.978,2026-03-01T12:30:00.315Z
9.9667,77.8,10.0167,77.35,18,0,1,1,best_guess,54.454,4503,4851,1.077,2026-03-01T12:30:00.315Z
8.718,77.747,9.1667,77.8667,18,0,1,1,pessimistic,63.255,4060,5207,1.283,2026-03-01T12:40:00.499Z
9.1667,77.8667,10.9601,78.0766,18,0,1,1,pessimistic,229.869,13408,17203,1.283,2026-03-01T12:40:00.499Z
8.718,77.747,10.0733,78.7733,18,0,1,1,pessimistic,251.266,15739,19398,1.232,2026-03-01T12:40:00.499Z
9.9195,78.1193,9.51,78.1,18,0,1,1,pessimistic,53.854,4397,5567,1.266,2026-03-01T12:40:00.499Z
9.1667,77.8667,10.0733,78.7733,18,0,1,1,pessimistic,180.492,12976,14518,1.119,2026-03-01T12:40:00.499Z
9.3667,78.8333,9.7333,77.2833,18,0,1,1,pessimistic,229.179,16245,19292,1.188,2026-03-01T12:40:00.499Z
9.1667,77.8667,9.51,78.1,18,0,1,1,pessimistic,60.117,4142,5273,1.273,2026-03-01T12:40:00.499Z
9.51,78.1,9.7333,77.2833,18,0,1,1,pessimistic,161.357,11901,14295,1.201,2026-03-01T12:40:00.499Z
